;Unnamed: 0;X0;Y0;VX0;VY0;ACCX0;ACCY0;MIDDLE_LANE_COORDS;X1;Y1;X1_real;Y1_real
28;28;1;0;13.981352802377064;0;0;0;[15.659115138662314, 0];33.909784104072706;0;33.299015252125265;-0.08456931395865801
29;29;1;0;13.981352802377064;0;0;0;[16.218369250757394, 0];34.40656210778958;0;35.884137180941025;-0.8380930555002354
30;30;1;0;13.981352802377064;0;0;0;[16.777623362852477, 0];34.903340111506466;0;37.05154115743029;1.2919481805607562
31;31;1;0;13.981352802377064;0;0;0;[17.33687747494756, 0];35.40011811522335;0;36.67072792737558;0.38014216404160456
32;32;1;0;13.981352802377064;0;0;0;[17.896131587042643, 0];35.896896118940234;0;36.78885096169991;1.0650464651017097
33;33;1;0;13.981352802377064;0;0;0;[18.455385699137725, 0];36.39367412265712;0;36.94546864105411;-0.4915514075065393
34;34;1;0;13.981352802377064;0;0;0;[19.014639811232808, 0];36.890452126374;0;37.365042737619945;0.37968881786812037
35;35;1;0;13.981352802377064;0;0;0;[19.57389392332789, 0];37.38723013009088;0;36.012230246966475;0.3082422540180354
36;36;1;0;13.981352802377064;0;0;0;[20.133148035422973, 0];37.88400813380776;0;35.921197554862346;-1.2515426120059054
37;37;1;0;13.981352802377064;0;0;0;[20.692402147518056, 0];38.380786137524645;0;38.13662620332972;0.8574884820930321
38;38;1;0;13.981352802377064;0;0;0;[21.25165625961314, 0];38.87756414124153;0;38.601894631844274;0.04536266192893905
39;39;1;0;13.981352802377064;0;0;0;[21.81091037170822, 0];39.374342144958405;0;41.74941212904573;-0.8994646841264753
40;40;1;0;13.981352802377064;0;0;0;[22.370164483803304, 0];39.87112014867529;0;38.85861655769048;0.1817809046089494
41;41;1;0;13.981352802377064;0;0;0;[22.929418595898387, 0];40.36789815239217;0;42.730685037617214;-0.39826111598186925
42;42;1;0;13.981352802377064;0;0;0;[23.48867270799347, 0];40.864676156109056;0;39.8162533822168;-0.4245830149163446
43;43;1;0;13.981352802377064;0;0;0;[24.047926820088552, 0];41.36145415982594;0;41.381748708714994;0.47597238267982445
44;44;1;0;13.981352802377064;0;0;0;[24.607180932183635, 0];41.85823216354282;0;40.229088459376655;-0.5196942035127776
45;45;1;0;13.981352802377064;0;0;0;[25.166435044278717, 0];42.35501016725971;0;43.9010556771467;0.9084286352181214
46;46;1;0;13.981352802377064;0;0;0;[25.7256891563738, 0];42.85178817097659;0;42.58911798625086;-0.25744484873555185
47;47;1;0;13.981352802377064;0;0;0;[26.284943268468883, 0];43.34856617469347;0;41.976872638194024;0.6669891168972777
48;48;1;0;13.981352802377064;0;0;0;[26.844197380563966, 0];43.84534417841035;0;45.59018141272684;1.454284360410531
49;49;1;0;13.981352802377064;0;0;0;[27.40345149265905, 0];44.342122182127234;0;42.44172570676222;0.6965521138580495
50;50;1;0;13.981352802377064;0;0;0;[27.96270560475413, 0];44.83890018584411;0;45.57291621780011;-0.40260680752722877
51;51;1;0;13.981352802377064;0;0;0;[28.521959716849214, 0];45.335678189560994;0;44.363685412568664;0.43689757182773176
52;52;1;0;13.981352802377064;0;0;0;[29.081213828944296, 0];45.83245619327788;0;46.32033321992678;-0.14500762027554961
53;53;1;0;13.981352802377064;0;0;0;[29.64046794103938, 0];46.32923419699476;0;47.171889898344496;-0.7213081057951753
54;54;1;0;13.981352802377064;0;0;0;[30.19972205313446, 0];46.826012200711645;0;46.82231264097261;-1.9050275153866096
55;55;1;0;13.981352802377064;0;0;0;[30.758976165229544, 0];47.32279020442853;0;48.483679197926556;0.18930245670776877
56;56;1;0;13.981352802377064;0;0;0;[31.318230277324627, 0];47.81956820814541;0;47.67495628881837;2.13573732961556
57;57;1;0;13.981352802377064;0;0;0;[31.87748438941971, 0];48.316346211862296;0;47.92961516374978;1.5123866554336176
58;58;1;0;13.981352802377064;0;0;0;[32.43673850151479, 0];48.81312421557917;0;47.60705336887325;1.4541821545169185
59;59;1;0;13.981352802377064;0;0;0;[32.99599261360987, 0];49.309902219296056;0;47.46720085195503;-1.6385453024702685
60;60;1;0;13.981352802377064;0;0;0;[33.555246725704954, 0];49.80668022301294;0;47.63039009602089;-1.5910088034765888
61;61;1;0;13.981352802377064;0;0;0;[34.11450083780004, 0];50.303458226729816;0;50.84360398379279;-0.6939245442330796
62;62;1;0;13.981352802377064;0;0;0;[34.67375494989512, 0];50.8002362304467;0;50.27701704284569;-0.8785221154986836
63;63;1;0;13.981352802377064;0;0;0;[35.2330090619902, 0];51.29701423416358;0;51.98338399144489;-0.8075929648631995
64;64;1;0;13.981352802377064;0;0;0;[35.792263174085285, 0];51.79379223788047;0;53.519068267137044;-0.38121211137486255
65;65;1;0;13.981352802377064;0;0;0;[36.35151728618037, 0];52.29057024159735;0;53.235908042928706;0.809372573410477
66;66;1;0;13.981352802377064;0;0;0;[36.91077139827545, 0];52.78734824531424;0;51.56016097376661;0.2798313349990478
67;67;1;0;13.981352802377064;0;0;0;[37.47002551037053, 0];53.28412624903111;0;52.75536374812745;0.5270179773163243
68;68;1;0;13.981352802377064;0;0;0;[38.029279622465616, 0];53.780904252748;0;53.22351114460188;-2.3664381437214956
69;69;1;0;13.981352802377064;0;0;0;[38.5885337345607, 0];54.27768225646488;0;55.41770299025069;0.5130461179342891
70;70;1;0;13.981352802377064;0;0;0;[39.14778784665578, 0];54.77446026018176;0;55.627637407665304;0.09161179061852255
71;71;1;0;13.981352802377064;0;0;0;[39.707041958750864, 0];55.271238263898645;0;54.48377885081067;0.6262785679714516
72;72;1;0;13.981352802377064;0;0;0;[40.26629607084595, 0];55.76801626761552;0;57.25404525763742;-0.7436412737473546
73;73;1;0;13.981352802377064;0;0;0;[40.82555018294103, 0];56.264794271332406;0;55.868110942939786;0.32772033205714685
74;74;1;0;13.981352802377064;0;0;0;[41.38480429503611, 0];56.76157227504929;0;55.896224125843915;-0.7760007035902408
75;75;1;0;13.981352802377064;0;0;0;[41.944058407131195, 0];57.25835027876617;0;57.92663743706226;-2.506803984729618
76;76;1;0;13.981352802377064;0;0;0;[42.50331251922628, 0];57.75512828248306;0;56.409116346815935;0.4759555705169258
77;77;1;0;13.981352802377064;0;0;0;[43.06256663132136, 0];58.25190628619994;0;59.36204562556645;-0.9010194548797662
78;78;1;0;13.981352802377064;0;0;0;[43.62182074341644, 0];58.74868428991682;0;61.286124117118135;0.01456298166673808
79;79;1;0;13.981352802377064;0;0;0;[44.181074855511525, 0];59.2454622936337;0;60.823563257935106;0.8987622575948448
80;80;1;0;13.981352802377064;0;0;0;[44.74032896760661, 0];59.74224029735058;0;59.53482389790327;0.33531921805275944
81;81;1;0;13.981352802377064;0;0;0;[45.29958307970169, 0];60.23901830106747;0;61.42008166778281;0.9606677613368314
82;82;1;0;13.981352802377064;0;0;0;[45.85883719179677, 0];60.73579630478435;0;62.12345415951239;-0.28746780096192504
83;83;1;0;13.981352802377064;0;0;0;[46.418091303891856, 0];61.23257430850123;0;61.66696130900614;-2.9939600009430425
84;84;1;0;13.981352802377064;0;0;0;[46.97734541598694, 0];61.72935231221811;0;62.74808821848492;1.2504579202158566
85;85;1;0;13.981352802377064;0;0;0;[47.53659952808202, 0];62.226130315935;0;61.879143066715436;-1.17208814830389
86;86;1;0;13.981352802377064;0;0;0;[48.095853640177104, 0];62.72290831965188;0;62.6531183191179;-1.0356649566340035
87;87;1;0;13.981352802377064;0;0;0;[48.65510775227219, 0];63.21968632336876;0;63.90465791373627;0.6958131086700549
88;88;1;0;13.981352802377064;0;0;0;[49.21436186436727, 0];63.716464327085646;0;62.922600404035606;0.4948087093377577
89;89;1;0;13.981352802377064;0;0;0;[49.77361597646235, 0];64.21324233080253;0;65.29431061614132;-0.45726094157866576
90;90;1;0;13.981352802377064;0;0;0;[50.332870088557435, 0];64.71002033451941;0;63.92268631170417;-1.6435622630227098
91;91;1;0;13.981352802377064;0;0;0;[50.89212420065252, 0];65.2067983382363;0;65.69434831374686;1.5744616474189508
92;92;1;0;13.981352802377064;0;0;0;[51.4513783127476, 0];65.70357634195318;0;65.11455671327431;-0.030055228510273393
93;93;1;0;13.981352802377064;0;0;0;[52.01063242484268, 0];66.20035434567006;0;66.843165770979;-1.000965830340802
94;94;1;0;13.981352802377064;0;0;0;[52.569886536937766, 0];66.69713234938693;0;66.15995199089072;-0.9311393724023422
95;95;1;0;13.981352802377064;0;0;0;[53.12914064903285, 0];67.19391035310382;0;67.1618565997167;1.0732966525686418
96;96;1;0;13.981352802377064;0;0;0;[53.68839476112793, 0];67.6906883568207;0;67.05516570877086;-0.23619303504650052
97;97;1;0;13.981352802377064;0;0;0;[54.247648873223014, 0];68.18746636053758;0;68.47147125351319;0.23715017764426607
98;98;1;0;13.981352802377064;0;0;0;[54.8069029853181, 0];68.68424436425447;0;67.9610708722768;-0.583969202911196
99;99;1;0;13.981352802377064;0;0;0;[55.36615709741318, 0];69.18102236797134;0;70.85682089784802;0.8537157576443163
100;100;1;0;13.981352802377064;0;0;0;[55.92541120950826, 0];69.67780037168822;0;68.3028927419878;-0.2181455283847231
101;101;1;0;13.981352802377064;0;0;0;[56.484665321603345, 0];70.1745783754051;0;69.98744415498801;1.7659276989874582
102;102;1;0;13.981352802377064;0;0;0;[57.04391943369843, 0];70.67135637912199;0;70.12042984247834;0.20915795683665944
103;103;1;0;13.981352802377064;0;0;0;[57.60317354579351, 0];71.16813438283887;0;71.39289279048148;1.583292276149072
104;104;1;0;13.981352802377064;0;0;0;[58.16242765788859, 0];71.66491238655576;0;71.7612352772844;-0.16128367165992988
105;105;1;0;13.981352802377064;0;0;0;[58.721681769983675, 0];72.16169039027264;0;72.69602265338875;-0.6309607729133481
106;106;1;0;13.981352802377064;0;0;0;[59.28093588207876, 0];72.65846839398952;0;73.07623024485918;-1.761491664029171
107;107;1;0;13.981352802377064;0;0;0;[59.84018999417384, 0];73.1552463977064;0;72.10141979073903;-0.5587900614778446
108;108;1;0;13.981352802377064;0;0;0;[60.39944410626892, 0];73.65202440142329;0;75.35536661993638;-1.0242020927867004
109;109;1;0;13.981352802377064;0;0;0;[60.958698218364006, 0];74.14880240514017;0;74.0446654523715;0.03772865249009695
110;110;1;0;13.981352802377064;0;0;0;[61.51795233045909, 0];74.64558040885706;0;74.07660924100355;0.4732848651806576
111;111;1;0;13.981352802377064;0;0;0;[62.07720644255417, 0];75.14235841257394;0;75.28726053612829;-0.1918084129885213
112;112;1;0;13.981352802377064;0;0;0;[62.636460554649254, 0];75.63913641629082;0;77.1492534130744;-0.016313600156669005
113;113;1;0;13.981352802377064;0;0;0;[63.19571466674434, 0];76.13591442000771;0;75.32815773077967;0.21896012945073706
114;114;1;0;13.981352802377064;0;0;0;[63.75496877883942, 0];76.63269242372459;0;76.79620012500156;-0.9728784704613479
115;115;1;0;13.981352802377064;0;0;0;[64.3142228909345, 0];77.12947042744146;0;77.49764980043469;-2.527711291998217
116;116;1;0;13.981352802377064;0;0;0;[64.87347700302958, 0];77.62624843115834;0;76.25651961009376;-2.958643328849099
117;117;1;0;13.981352802377064;0;0;0;[65.43273111512465, 0];78.12302643487523;0;77.22038167193014;0.6248936495997283
118;118;1;0;13.981352802377064;0;0;0;[65.99198522721973, 0];78.61980443859211;0;78.76172779150386;0.9954282612194275
119;119;1;0;13.981352802377064;0;0;0;[66.5512393393148, 0];79.116582442309;0;78.6810792333186;0.9903995613507867
120;120;1;0;13.981352802377064;0;0;0;[67.11049345140988, 0];79.61336044602588;0;81.08430548217903;2.019397981460783
121;121;1;0;13.981352802377064;0;0;0;[67.66974756350496, 0];80.11013844974275;0;78.81068251691411;0.42398555710151115
122;122;1;0;13.981352802377064;0;0;0;[68.22900167560003, 0];80.60691645345963;0;80.46703904101743;0.802456086046167
123;123;1;0;13.981352802377064;0;0;0;[68.7882557876951, 0];81.10369445717652;0;81.50936560884807;-0.2874479695066298
124;124;1;0;13.981352802377064;0;0;0;[69.34750989979018, 0];81.6004724608934;0;80.67253838574103;0.270724365881729
125;125;1;0;13.981352802377064;0;0;0;[69.90676401188526, 0];82.09725046461028;0;81.69641679609981;-0.7016678132522771
126;126;1;0;13.981352802377064;0;0;0;[70.46601812398033, 0];82.59402846832717;0;82.41079664745675;0.3606193969282026
127;127;1;0;13.981352802377064;0;0;0;[71.02527223607541, 0];83.09080647204405;0;82.59752920307982;-0.36742400087859384
128;128;1;0;13.981352802377064;0;0;0;[71.58452634817048, 0];83.58758447576093;0;84.7686433983617;1.894316066895305
129;129;1;0;13.981352802377064;0;0;0;[72.14378046026556, 0];84.08436247947782;0;83.65487395002249;2.4282638138681896
130;130;1;0;13.981352802377064;0;0;0;[72.70303457236064, 0];84.5811404831947;0;84.83983598400953;1.5565393424591598
131;131;1;0;13.981352802377064;0;0;0;[73.26228868445571, 0];85.07791848691159;0;84.47528185445138;0.8108466035089619
132;132;1;0;13.981352802377064;0;0;0;[73.82154279655079, 0];85.57469649062847;0;83.8797654785705;-0.47956118825378835
133;133;1;0;13.981352802377064;0;0;0;[74.38079690864586, 0];86.07147449434535;0;83.64332860825618;-1.8067957103142458
134;134;1;0;13.981352802377064;0;0;0;[74.94005102074094, 0];86.56825249806222;0;86.90429396263711;1.3225959261494251
135;135;1;0;13.981352802377064;0;0;0;[75.49930513283601, 0];87.0650305017791;0;87.06579565751329;-1.469544042978767
136;136;1;0;13.981352802377064;0;0;0;[76.05855924493109, 0];87.56180850549599;0;88.20705094354061;-0.4730064458563496
137;137;1;0;13.981352802377064;0;0;0;[76.61781335702617, 0];88.05858650921287;0;88.05996060832315;-0.11115531525729674
138;138;1;0;13.981352802377064;0;0;0;[77.17706746912124, 0];88.55536451292976;0;89.81732539899781;-0.16332124639048046
139;139;1;0;13.981352802377064;0;0;0;[77.73632158121632, 0];89.05214251664664;0;88.42265109534252;0.7373109124393771
140;140;1;0;13.981352802377064;0;0;0;[78.29557569331139, 0];89.54892052036352;0;90.62449199324193;0.06972048839851056
141;141;1;0;13.981352802377064;0;0;0;[78.85482980540647, 0];90.04569852408041;0;88.35109396766525;0.13907572912044971
142;142;1;0;13.981352802377064;0;0;0;[79.41408391750154, 0];90.54247652779728;0;90.95629844371601;-0.5723036849401154
143;143;1;0;13.981352802377064;0;0;0;[79.97333802959662, 0];91.03925453151416;0;90.13791178381395;0.19457791301418503
144;144;1;0;13.981352802377064;0;0;0;[80.5325921416917, 0];91.53603253523104;0;90.62063816150835;0.4934951702656045
145;145;1;0;13.981352802377064;0;0;0;[81.09184625378677, 0];92.03281053894791;0;92.30788838026822;0.8671396406171511
146;146;1;0;13.981352802377064;0;0;0;[81.65110036588185, 0];92.5295885426648;0;90.75502527866556;0.04009379315614586
147;147;1;0;13.981352802377064;0;0;0;[82.21035447797692, 0];93.0263665463817;0;94.2686714970086;-0.8754099247817191
148;148;1;0;13.981352802377064;0;0;0;[82.769608590072, 0];93.52314455009858;0;95.00845133881259;0.3754469922517928
149;149;1;0;13.981352802377064;0;0;0;[83.32886270216707, 0];94.01992255381546;0;94.6781587427811;-0.11425369492128876
150;150;1;0;13.981352802377064;0;0;0;[83.88811681426215, 0];94.51670055753236;0;94.02220593491587;-0.4761653777735836
151;151;1;0;13.981352802377064;0;0;0;[84.44737092635722, 0];95.01347856124924;0;95.8715053516764;1.7966411335130728
152;152;1;0;13.981352802377064;0;0;0;[85.0066250384523, 0];95.51025656496611;0;92.98459664675225;-0.24971292638618026
153;153;1;0;13.981352802377064;0;0;0;[85.56587915054737, 0];96.007034568683;0;95.5653499825261;-1.3456119006425027
154;154;1;0;13.981352802377064;0;0;0;[86.12513326264245, 0];96.50381257239988;0;96.53969800949623;-0.25318465418598035
155;155;1;0;13.981352802377064;0;0;0;[86.68438737473753, 0];97.00059057611676;0;97.26433183590174;-0.017389492627330593
156;156;1;0;13.981352802377064;0;0;0;[87.2436414868326, 0];97.49736857983363;0;97.63697805695925;-0.8581447172377533
157;157;1;0;13.981352802377064;0;0;0;[87.80289559892768, 0];97.99414658355052;0;97.78275414283023;-0.8182291999546033
158;158;1;0;13.981352802377064;0;0;0;[88.36214971102275, 0];98.4909245872674;0;97.40591060858493;-1.2103476554283066
159;159;1;0;13.981352802377064;0;0;0;[88.92140382311783, 0];98.98770259098428;0;99.85443639650026;-1.8957642439810498
160;160;1;0;13.981352802377064;0;0;0;[89.4806579352129, 0];99.48448059470115;0;100.17084374197401;-0.5462412243553886
161;161;1;0;13.981352802377064;0;0;0;[90.03991204730798, 0];99.98125859841804;0;99.19318900674475;-0.3278253852761269
162;162;1;0;13.981352802377064;0;0;0;[90.59916615940305, 0];100.47803660213494;0;100.73443600342546;0.4181403379533366
163;163;1;0;13.981352802377064;0;0;0;[91.15842027149813, 0];100.97481460585182;0;101.60243960858311;-0.8027678413750656
164;164;1;0;13.981352802377064;0;0;0;[91.7176743835932, 0];101.4715926095687;0;102.04813966950549;-0.12488406138387023
165;165;1;0;13.981352802377064;0;0;0;[92.27692849568828, 0];101.9683706132856;0;103.00603543598383;0.3669672024288537
166;166;1;0;13.981352802377064;0;0;0;[92.83618260778336, 0];102.46514861700246;0;101.57010620219779;-0.432028661086848
167;167;1;0;13.981352802377064;0;0;0;[93.39543671987843, 0];102.96192662071934;0;102.22447956116125;-0.6431820611674195
168;168;1;0;13.981352802377064;0;0;0;[93.95469083197351, 0];103.45870462443622;0;102.88534658341872;-0.3669172060236961
169;169;1;0;13.981352802377064;0;0;0;[94.51394494406858, 0];103.9554826281531;0;105.50231258768088;-0.4180790612124711
170;170;1;0;13.981352802377064;0;0;0;[95.07319905616366, 0];104.45226063187;0;105.47029089188155;-1.1114394577388322
171;171;1;0;13.981352802377064;0;0;0;[95.63245316825873, 0];104.94903863558687;0;103.59380827854409;1.5662414386466426
172;172;1;0;13.981352802377064;0;0;0;[96.19170728035381, 0];105.44581663930376;0;106.95414048201059;0.49665588362754576
173;173;1;0;13.981352802377064;0;0;0;[96.75096139244889, 0];105.94259464302064;0;104.44099622360274;-1.5271258745722394
174;174;1;0;13.981352802377064;0;0;0;[97.31021550454396, 0];106.43937264673752;0;106.00626288082644;1.680934590550496
175;175;1;0;13.981352802377064;0;0;0;[97.86946961663904, 0];106.9361506504544;0;106.21253920322889;0.9452425637621206
176;176;1;0;13.981352802377064;0;0;0;[98.42872372873411, 0];107.43292865417128;0;106.1676983517764;0.7926274601560299
177;177;1;0;13.981352802377064;0;0;0;[98.98797784082919, 0];107.92970665788816;0;109.76522862103718;-0.12601833449899924
178;178;1;0;13.981352802377064;0;0;0;[99.54723195292426, 0];108.42648466160504;0;107.47729416576358;-0.3414977053636576
179;179;1;0;13.981352802377064;0;0;0;[100.10648606501934, 0];108.92326266532191;0;109.70781551965977;1.1150146298631887
180;180;1;0;13.981352802377064;0;0;0;[100.66574017711442, 0];109.4200406690388;0;109.31954555353703;0.7628926999524934
181;181;1;0;13.981352802377064;0;0;0;[101.22499428920949, 0];109.9168186727557;0;108.99962806411224;0.7186394891956803
182;182;1;0;13.981352802377064;0;0;0;[101.78424840130457, 0];110.41359667647258;0;109.7887461320942;2.0608656051767555
183;183;1;0;13.981352802377064;0;0;0;[102.34350251339964, 0];110.91037468018946;0;110.36696473965758;-1.142708755344919
184;184;1;0;13.981352802377064;0;0;0;[102.90275662549472, 0];111.40715268390636;0;111.70084156401747;-0.6720955852713362
185;185;1;0;13.981352802377064;0;0;0;[103.4620107375898, 0];111.90393068762324;0;112.65156076209107;0.42386270315438096
186;186;1;0;13.981352802377064;0;0;0;[104.02126484968487, 0];112.40070869134011;0;112.22474073888512;-0.2674430487210022
187;187;1;0;13.981352802377064;0;0;0;[104.58051896177994, 0];112.89748669505698;0;113.63900736212676;-0.1200173514490897
188;188;1;0;13.981352802377064;0;0;0;[105.13977307387502, 0];113.39426469877388;0;113.55788866371525;1.1119061095542455
189;189;1;0;13.981352802377064;0;0;0;[105.6990271859701, 0];113.89104270249076;0;114.28240671923501;0.20465802852758036
190;190;1;0;13.981352802377064;0;0;0;[106.25828129806517, 0];114.38782070620763;0;113.34718316284967;-0.17423342358431396
191;191;1;0;13.981352802377064;0;0;0;[106.81753541016025, 0];114.88459870992452;0;116.48126728065566;-0.6899336208439378
192;192;1;0;13.981352802377064;0;0;0;[107.37678952225532, 0];115.3813767136414;0;117.0971279126316;0.48958048111638486
193;193;1;0;13.981352802377064;0;0;0;[107.9360436343504, 0];115.87815471735829;0;114.9588179881329;0.5928009080839983
194;194;1;0;13.981352802377064;0;0;0;[108.49529774644547, 0];116.37493272107515;0;115.85937152714268;-0.6894159901624975
195;195;1;0;13.981352802377064;0;0;0;[109.05455185854055, 0];116.87171072479204;0;117.2583490684148;-0.7927413030356943
196;196;1;0;13.981352802377064;0;0;0;[109.61380597063562, 0];117.36848872850894;0;117.71872361230469;-1.3092083087578523
197;197;1;0;13.981352802377064;0;0;0;[110.1730600827307, 0];117.86526673222582;0;118.4665420139934;0.659946183277592
198;198;1;0;13.981352802377064;0;0;0;[110.73231419482578, 0];118.36204473594267;0;118.08915141220811;1.159234347507935
199;199;1;0;13.981352802377064;0;0;0;[111.29156830692085, 0];118.85882273965956;0;119.86967074955835;-0.6471576853177992
